v1c,v1pclf,v1fplf,v1fpuf,v2c,v2pcuf,v2fplf,v4c,v4lf,7a,7b,lip,mip,dp,v6,5,7m,stpr,stpi,stpc,mst,mtc,mtp,teo,tepd,th/tf,pbr,pbc,1,2,3,24b,24c,32,f1,f2,f7,f3,f6,f4,f5,prom,10,9,46d,46v,9/46d,9/46v,8b,8l,8m,8r,45a,opro,25,14,12,v1pcuf,v2pclf,v2fpuf,v3c,v3pclf,v3pcuf,v3fplf,v3fpuf,v3a,v4uf,v4t,pro.st.,7op,vip,pip,aip,v6a,tpt,pga,ipa,fst,teom,peri,tead,teav,tepv,tea/ma,tea/mp,ento,subi,pole,core,mb,lb,pi,insula,gu,sii,23,24a,24d,29/30,31,45b,44,opai,11,13,pir
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.947581320694309199e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.292052683019050650e-05,7.596504842437821606e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.113991616452743246e-05,2.088672316110456572e-03,7.551528040940391762e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.997917075379792385e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.396258504867023164e-04,5.922086659969361878e-06,6.403479059449989101e-05,6.917268185620122913e-05,7.164222197180274764e-06,3.069630525076420891e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157234491882021401e-05,5.103058819356590826e-06,0.000000000000000000e+00,7.151779657803732093e-02,7.459361150832832435e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900247476360995826e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.208945817230230632e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.516576876469288238e-02,4.923362213781294074e-06,0.000000000000000000e+00,2.049879280648500989e-06,1.995551808184991671e-06,0.000000000000000000e+00,3.110278707090265420e-04,6.733547068109483648e-03,6.248694618768041095e-03,1.587117451907437730e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332978167000436337e-04,5.872130113046695251e-05,1.566906957673624379e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.434344127330154082e-06,2.236748399621100525e-04,8.437532160753176153e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.952191081500551676e-05,2.501808233846741780e-03,1.272074986792396389e-01,0.000000000000000000e+00,4.632222590792627474e-06,4.896260592627671291e-05,0.000000000000000000e+00,1.210420157107315820e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543247472941496889e-01,4.249211527093985996e-04,2.870678626784757114e-03,6.761500862156121817e-03,3.146993552668930967e-04,6.266855662117664456e-05,6.296757610892832625e-05,1.140564787115427712e-05,3.953625402790078797e-05,7.409204505367056001e-05,1.336194579734639439e-04,1.647140021362216962e-04,1.102219327333335275e-01,0.000000000000000000e+00,1.510121550546667348e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078356661684658766e-04,6.249783554027942901e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.574728630161102674e-05,0.000000000000000000e+00,4.181986471667333734e-06,0.000000000000000000e+00,1.393573986485536862e-05,0.000000000000000000e+00,1.940411365484717699e-04,0.000000000000000000e+00,6.383797335116956186e-04,1.245178643144032283e-05,4.313319748973241447e-05,0.000000000000000000e+00,8.092363215610748751e-05,8.233642186334878463e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.042856289681508454e-04,4.034499397601212789e-02,1.174803132583850759e-05,3.435424957531040669e-05,2.088027003511664962e-05,4.850903521099838894e-05,8.953560212628984015e-06,4.220794043002657793e-03,1.210616271494865531e-01,5.892584873089363323e-02,6.725378071726724125e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.759689164152031837e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.289876098777310029e-04,1.147274069688252856e-04,1.364581632056539884e-04,4.223618838898798133e-06,3.171057502489231631e-06,0.000000000000000000e+00,7.181100623343807270e-06,3.364633937605795289e-05,1.868400360608543555e-03,3.154948425262954492e-03,4.113355923351033616e-04,2.264605921672504260e-05,1.458074122546267221e-06,2.536653559315219910e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.046794500881449598e-04,1.478262247575824360e-03,3.724876073718490633e-04,7.912801043016518354e-06,1.272816296080784421e-03,3.588609549146680667e-05,1.085065921623828110e-02,1.476144359720897754e-02,1.072477262238562094e-02,1.492420094639338736e-04,1.176169689052232285e-03,3.757500178916601576e-03,1.557543289877870451e-04,7.789438072933276697e-03,3.965251355402747528e-04,6.993069129609735812e-02,5.432273880755445622e-02,1.148414611714358886e-02,8.703440962619497789e-03,1.848677060379339682e-02,2.748023065704099238e-02,2.085062558083883993e-02,6.335157632715668341e-02,6.187868943967334001e-03,9.565765462007751879e-03,9.406674045342606691e-03,1.602119847905592379e-02,9.837764534277100570e-02,7.886519788409455944e-02,6.689859213611523692e-03,1.073079113558031428e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.783586652300455912e-06,0.000000000000000000e+00,1.967981783307005028e-05,1.424216797466790261e-04,3.221795972660664534e-06,2.365485712581097528e-06,8.726534208926774966e-06,3.809961091903056492e-06,1.640741157570975938e-05,1.784856769093440439e-03,3.834510280940798361e-04,4.898609508289921766e-05,2.872468863125072300e-06,2.011998170612035489e-04,1.133868199474781074e-05,5.064468381320204473e-05,6.213607990602960398e-05,1.031353815489655936e-04,3.900780633515440912e-05,2.478895830245094953e-03,1.316322471569224233e-05,6.494046184070035102e-03,3.637139550321855964e-04,1.847208211849277410e-03,1.088447081987597168e-04,8.318574083229404725e-03,1.038572001194565560e-02,6.734903662576764705e-02,6.266404431976149887e-03,1.487559405709575587e-03,1.594251549344888330e-02,3.531654474272358322e-03,3.697491096211794298e-04,1.654855354752123942e-04,2.696018092375771641e-02,7.174720379505888923e-02,7.981101073077118135e-03,8.616178446907896138e-02,6.845712929269204272e-02,5.889723757529836089e-03
4.936989764205051805e-03,2.242830410719492615e-03,0.000000000000000000e+00,6.626524469662673942e-04,1.410513711331383023e-04,8.797189656827382812e-03,0.000000000000000000e+00,1.027932827793577910e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678595582656513922e-04,3.078706933044423987e-05,0.000000000000000000e+00,9.587716896735637277e-05,0.000000000000000000e+00,7.975966636172795619e-05,0.000000000000000000e+00,1.296216080637828796e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.520370862447415726e-03,2.589113475557771639e-03,6.549051296266635751e-04,6.199455486998854421e-04,5.932310199909986669e-03,0.000000000000000000e+00,2.314970603568037438e-02,1.469105226409412278e-04,9.515609638257932143e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.714685407890305876e-05,2.615508662959158833e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.470255586639981574e-05,2.526351431081648815e-05,1.159013468791740904e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191213708220952831e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.221171558203233915e-03,5.758707072338093043e-03,2.860576721026977920e-05,1.258110904907649465e-02,1.284380566483780110e-05,8.158292964805771014e-03,8.122554141898920006e-06,1.086709613507010731e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.327190434889047527e-03,0.000000000000000000e+00,3.943309474719133793e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302846949482057243e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.252357910413180232e-04,5.329089534157093654e-05,3.327266694596634714e-04,8.356184132771369427e-03,1.517376771901705648e-05,2.873358757758388490e-02,1.139510802749535347e-04,1.034566297459682158e-04,3.187189157630081156e-05,8.956459787490865393e-06,0.000000000000000000e+00,8.787302617175646034e-06,0.000000000000000000e+00,1.529110649722522963e-05,4.717553825929617187e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.665033927095836933e-06,1.580603014411677368e-05,2.261302078424955048e-05,2.720148294572749946e-05,2.720746746477281154e-04,1.776224185513034805e-05,2.965397452847770297e-05,2.570985373715694699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.480435203360418943e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.202671778147772009e-04,3.948696245642272710e-05,0.000000000000000000e+00,1.449758678761977776e-05,9.232633912536590147e-05,7.188920074453130846e-03,6.001164323129160684e-05,3.106631788097330080e-02,1.340995491828203318e-04,3.193980587020705392e-03,4.481397841709765256e-05,3.258037719242234259e-02,0.000000000000000000e+00,4.441364301761649847e-06,9.120578682214368555e-05,0.000000000000000000e+00,2.008165777277544942e-05,2.020386345372878387e-06,2.912668769665091305e-06,4.441034803243640196e-06,1.044632367529158077e-05,2.366148244737396072e-05,1.999317705291485450e-06,1.599049708418794692e-05,5.635756021762367690e-06,1.773196651381658460e-04,3.244987625146095140e-06,1.250652888704332054e-05,0.000000000000000000e+00,2.932950817218624162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498462984716819959e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.986036545587187317e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.680308032397361151e-03,4.156196310457767698e-04,1.666788472628978808e-04,3.958476620596768363e-04,2.227940538967549539e-02,5.165079558124348758e-04,1.291329658179888577e-05,3.380472296299261159e-02,8.028921127967289170e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728117433352867977e-04,6.855646777585822191e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.164785748061948227e-05,1.164027046796435874e-05,2.156587874185351451e-03,1.750982835854906307e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.178893769833657318e-04,4.582128883762303772e-04,2.002664024562469952e-05,0.000000000000000000e+00,1.659036421671771996e-02,2.974817996102207748e-02,2.732982077423477363e-04,1.730272392271319144e-04,6.667788149476050908e-04,1.631790598200297260e-02,1.982202445081788882e-03,7.083853517448036278e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.760520067388931902e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809978840103522945e-04,2.299557018375612480e-03,0.000000000000000000e+00,6.573546546528615377e-06,0.000000000000000000e+00,6.082993015308921176e-05,0.000000000000000000e+00,4.850899647249639262e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411116090781264036e-03,5.714394151603720924e-04,4.347115058998483590e-05,2.091676749530852961e-04,2.243856256846436456e-02,2.950498186055100451e-05,1.900433472373803251e-03,2.345422090829866416e-03,1.840113809487861065e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.779338413965174686e-06,0.000000000000000000e+00,1.383907627050188008e-03,1.733813671087648678e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.056873833450466418e-04,2.248268196899927938e-04,3.658238705736131688e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.821534481923644748e-05,4.524067927312218004e-03,4.293089654663532132e-06,1.061528908532194740e-02,0.000000000000000000e+00,2.316354309766908862e-04,7.969156782834788122e-03,4.372626372665392640e-05,1.095320463950820791e-02,1.484391541524923046e-04,1.310716994356901904e-03,7.897725439707634464e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.737903071742630860e-03,0.000000000000000000e+00,4.226298639803207805e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.175356054204452274e-04,5.207457943223172065e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.517545759520182953e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.417955566055379363e-04,3.576555174335181958e-05,2.877833003078000227e-05,1.702233816969182941e-04,1.840381916089651668e-02,7.645778284511657065e-03,3.155674263144024869e-06,4.449877747907885883e-04,8.753050366246016491e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.109379697710047819e-06,1.856738135336776551e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829390707746495112e-06,7.018832976123580215e-06,3.435480178742564348e-04,4.834593390520074210e-06,2.664217216234766222e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390139047402582382e-03,8.063723181351138713e-05,1.359868871579509100e-02,1.036966460812214531e-02,2.457735847130874843e-04,0.000000000000000000e+00,3.377421911405119532e-05,2.779911088157479421e-02,3.167316758154513714e-05,6.481778519512567185e-03,4.013238890326546835e-05,1.018547465224613686e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.351908097676605589e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.410030788694244713e-05,1.813910040732666655e-04,0.000000000000000000e+00,1.014989054013866353e-05,0.000000000000000000e+00,9.355724801626311116e-05,0.000000000000000000e+00,7.169449626984508664e-06,0.000000000000000000e+00,1.892368098528530412e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.200866306164537334e-06,3.530754767774142103e-04,3.920924699870072922e-04,1.897092417054511073e-05,2.939348300051677562e-03,0.000000000000000000e+00,1.501169413647146858e-02,5.083852379762190450e-05,7.326461127430926854e-05,2.124561057303485589e-06,0.000000000000000000e+00,1.600374657274532180e-05,0.000000000000000000e+00,3.148838132164229805e-04,6.825323365617749077e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.008316352440406128e-06,5.842064072635841002e-05,1.047678369708555864e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.128531778050501998e-03,0.000000000000000000e+00,7.791294046550843028e-05,3.263217747673892964e-03,7.069304989589576024e-06,0.000000000000000000e+00,7.135831030569654695e-06,5.436692128366829233e-03,7.493149063220883411e-06,2.161452120433015353e-04,8.285305390737125731e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.139748945382873066e-03,0.000000000000000000e+00,2.610473408949764550e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.763955142324840263e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
