v1c,v1pclf,v1fplf,v1fpuf,v2c,v2pcuf,v2fplf,v4c,v4lf,7a,7b,lip,mip,dp,v6,5,7m,stpr,stpi,stpc,mst,mtc,mtp,teo,tepd,th/tf,pbr,pbc,1,2,3,24b,24c,32,f1,f2,f7,f3,f6,f4,f5,prom,10,9,46d,46v,9/46d,9/46v,8b,8l,8m,8r,45a,opro,25,14,12,v1pcuf,v2pclf,v2fpuf,v3c,v3pclf,v3pcuf,v3fplf,v3fpuf,v3a,v4uf,v4t,pro.st.,7op,vip,pip,aip,v6a,tpt,pga,ipa,fst,teom,peri,tead,teav,tepv,tea/ma,tea/mp,ento,subi,pole,core,mb,lb,pi,insula,gu,sii,23,24a,24d,29/30,31,45b,44,opai,11,13,pir
1.686899750843972017e-04,4.814519052219592082e-05,6.411371537811926522e-05,1.725896987981794071e-04,5.690495511504431751e-04,2.166019229482564717e-04,3.126290243084569448e-05,3.318995737431507716e-03,3.415094165949768713e-04,4.269319931794481840e-05,0.000000000000000000e+00,3.843065284029673127e-05,3.594238938458103199e-06,7.579440161498975873e-05,8.259172555502875966e-05,0.000000000000000000e+00,8.743638953631953259e-06,3.426154399660710065e-04,7.410475011757778751e-05,7.122618234005962171e-05,8.379035892746600504e-05,3.573223663558641565e-03,7.729494850509181477e-04,1.504415948820490498e-02,3.214768035603748908e-02,7.028600631597648016e-05,1.396758014672756369e-05,1.942163841727569527e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132985128496469470e-06,1.025908520973535820e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.208829363200890367e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.271657418236462654e-06,1.364817112774420147e-05,1.347204418741926461e-05,3.375467068414778576e-06,0.000000000000000000e+00,3.316310825814343090e-06,5.146139350778574441e-06,6.530203228165899052e-06,2.212951291359965209e-05,4.623920534768596055e-06,4.509514813130736181e-06,2.135213826223467490e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.792889935813520739e-05,1.443024114150992694e-04,1.486183553518898601e-04,2.063379040140099312e-03,3.742620445465557233e-04,7.345383988837236519e-04,1.225164158172126704e-04,8.755385916840496613e-04,2.061114335415596460e-04,2.176698308169314200e-03,3.468648891504825214e-03,2.073095083764204047e-05,0.000000000000000000e+00,1.392599630052891180e-05,1.340959312323071505e-04,0.000000000000000000e+00,2.353239454110387990e-05,2.950439542618010894e-05,4.272722484690742902e-03,5.225474435527389244e-02,1.490668962616893689e-02,2.124449728797168924e-02,6.781827746701506654e-04,1.872884552708132047e-02,2.146733827177806780e-03,3.661851713736477294e-03,2.206947725243972244e-02,0.000000000000000000e+00,3.293554014326448634e-04,1.940584401452686590e-05,2.322818578115410455e-04,7.927437025881240010e-06,1.079913886738595155e-05,5.160214366732910475e-06,8.928716470421241749e-06,1.409852346166999721e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.387756588017740829e-05,4.230955405433527275e-06,0.000000000000000000e+00,1.394344376473061009e-05,1.526692879178593248e-05,1.517342176993439587e-05,4.914622938439305500e-06,1.824662474108131071e-05,1.212545671103451742e-06,2.693473713060406538e-06,1.165556475752462185e-04
4.185175734527613046e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132964563787477425e-06,0.000000000000000000e+00,4.920724200907228900e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.114678066050900612e-05,1.654677684042701850e-05,1.851348819175588448e-05,5.384520669394536282e-06,2.056975750534403544e-06,0.000000000000000000e+00,7.776818415391132934e-06,1.002297820975069613e-05,8.833177829862568636e-03,5.413758831541199031e-04,2.974979504428835499e-05,7.681552937474200516e-06,7.415542067508433865e-06,4.218872384418091383e-06,1.559421325505755423e-05,7.340649133924954115e-05,2.327526825536824565e-02,1.865143933841390488e-04,7.668009621101244157e-05,3.140376048517853723e-05,1.875022827330726801e-05,1.658448998785989301e-05,8.951012176412096409e-06,9.317120854968139604e-05,1.194453387643565248e-04,1.752860161426586025e-05,9.173232889004310429e-06,2.116809508030157060e-05,1.619789696980990058e-05,1.609163786392464916e-05,1.620835040387372749e-05,4.117972827905932236e-06,7.772565618399339112e-06,5.907801231414129653e-05,5.264503888172870314e-05,7.778525106898973723e-05,2.808831679555977539e-05,5.420027442459280075e-05,6.006578157220948032e-05,1.120760437257884139e-05,2.038803837106589560e-05,1.333390767919638284e-05,3.107090706758203490e-05,5.995882635149617972e-05,2.659952589703101604e-03,5.200281333009424708e-05,1.859460957738522666e-04,3.953500669565741566e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.038532861364430979e-05,3.744901949959294147e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.981740611599585961e-05,0.000000000000000000e+00,1.985759222070017987e-05,2.084712032634900478e-06,2.647965497334696600e-04,1.849519002020679566e-05,5.127065767317793654e-06,2.572595447462412063e-06,4.145733370422671659e-06,4.199322214098623516e-06,1.673261920269218737e-05,1.456035788123715216e-03,3.096848269788184983e-03,2.387217546958578978e-04,7.511685978110696374e-06,3.330312370333653182e-02,8.198142553783574395e-04,4.182319282881483136e-02,3.457938850020722782e-04,1.584343099396283731e-03,3.171297167401806397e-04,0.000000000000000000e+00,5.247311533537039191e-02,3.823043426335479694e-02,4.105027934364476549e-04,2.766968349543327192e-04,1.846503665882630167e-04,3.466667652245063180e-03,2.647915057112192397e-02,3.891658544579671141e-05,4.024006738543088829e-05,2.896404734334181454e-05,1.055281909873175916e-04,1.194247033626902653e-05,2.767925739318485750e-05,2.051406433861042514e-05,4.066036270151955525e-05,9.950061383510719391e-06,6.912890001553883418e-03,1.075296214644102811e-04,2.566743211072081816e-04,4.636479276280581346e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.286094387305897463e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.079599216514368538e-06,5.668816744636754910e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547338610510765912e-02,1.275584908640047071e-05,4.551444131028192063e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.074650160206981579e-06,9.573243366393950008e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148992978957155438e-05,5.372002812789016290e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.303814079134275694e-06,2.903203174238141489e-06,5.424498063274012375e-06,1.904865507364366989e-05,7.531089049509626867e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.169021616684935178e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.960741839646976167e-06,5.282846564190508281e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.198629911285119556e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.403962765374320697e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.695703246867621472e-02,0.000000000000000000e+00,1.798213751058807218e-05,0.000000000000000000e+00,3.074563702151283479e-06,0.000000000000000000e+00,5.778272439303002200e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563738443561541090e-05,1.037916788610707709e-05,0.000000000000000000e+00,7.383842736029705817e-06,4.486800653435976866e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.531945643225768681e-06,1.027585405467505533e-05,1.149560688221963636e-05,0.000000000000000000e+00
3.275278602724858498e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.546517556781659109e-06,0.000000000000000000e+00,2.527192629877528219e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.877729998622196531e-05,1.398427367557938620e-05,2.267406030210000715e-05,4.801702669266069523e-06,4.244972792945410315e-06,0.000000000000000000e+00,5.297492964017019423e-06,2.890261030897692859e-05,4.273459885776778600e-02,2.024697369771202154e-03,1.743140351750972761e-04,1.276911689512566353e-05,1.202450811316466397e-05,1.289162456805750562e-05,2.388384472586875708e-05,6.879312594608951760e-04,1.394183007742163909e-03,1.255775298162203034e-02,4.756515645930286910e-03,1.545464881755210515e-05,8.147084161036023390e-06,7.070193691795798219e-06,8.093896148671289581e-05,4.959165800264946078e-04,2.326963004222757975e-04,3.235868462651805193e-05,1.409362323387374322e-05,1.006742022384394202e-04,1.007334045108170910e-05,3.828086178177671044e-05,1.418459084986606985e-05,1.116899484385178412e-05,1.835114217266469770e-05,4.003359025641925278e-04,5.632757564930868316e-04,1.466340604137819636e-03,2.492276066950423262e-04,5.631347336736250734e-04,6.034951576396594720e-05,2.447103945384026874e-04,3.393513703636320670e-05,8.394740618183037240e-05,1.854831208492679971e-04,5.209140775616382443e-04,7.555919175716907521e-03,1.133544592915369581e-04,8.170230311559179611e-04,4.561380974225994226e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.860325488507306407e-06,4.692058732767687296e-06,3.484172345260170385e-06,8.212525373405285959e-06,0.000000000000000000e+00,1.333284114951809251e-05,2.989264934475249830e-06,1.305675007298362825e-05,4.323474453461608983e-06,2.105857731041648983e-05,2.495382143205580812e-05,4.096405194713599280e-06,3.645113798248410537e-06,2.583461166975445122e-06,3.267038359716623054e-06,3.976002672304192995e-05,4.309244085578109972e-03,8.384096648439294183e-03,3.748174259318935416e-04,2.672192084830957883e-05,5.349172893598395928e-02,9.135520156436227959e-03,1.580748128591380822e-02,2.023655762506871951e-03,5.852826445745380052e-02,2.912643044509873134e-03,6.478244235323650513e-02,2.348421661341549887e-04,0.000000000000000000e+00,8.861538208494288207e-03,1.132638758938177455e-02,1.100704913576771964e-02,2.737573368768109541e-02,4.133654333793014557e-02,2.859826069250245070e-04,3.357175202547612664e-05,1.002260362591425244e-04,8.043170744855614130e-04,1.658121560256941050e-05,2.285945953968273681e-04,6.178024734289622709e-05,1.137574853867181796e-04,4.452154485317176525e-05,4.156429770293898658e-03,5.145665366805016270e-04,2.960830916819065777e-03,1.632566248133118791e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.194512678099669045e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177537974812644175e-02,1.093327083030306429e-02,3.115183367220712815e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.738816332502287021e-06,5.785558774641789970e-02,5.729171743202491653e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.104398639552294737e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.075618982412206918e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.270626386798480794e-06,6.587000595715575482e-06,7.391478820610942965e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.126362743333886891e-06,0.000000000000000000e+00,5.281658671700931071e-06,4.587414681868313493e-05,8.794732903945790505e-06,1.402308530986996171e-05,4.173582783431990255e-06,0.000000000000000000e+00,3.373185558575251493e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.431122794515966941e-06,2.665713485829927807e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360306510788372042e-06,0.000000000000000000e+00,6.377877586359519922e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086335384294074028e-04,1.696810424518312252e-04,3.082532070433208436e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.914230857911457589e-05,5.160511314578918366e-06,5.143473279351549673e-03,0.000000000000000000e+00,6.063157955838247015e-02,7.507962507994064838e-02,1.458901365857554269e-02,5.003277779001615369e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.449441071062746311e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.509024546759961354e-05,2.728221509583932207e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.590750483557986889e-06,8.072976533455568135e-06,2.989659402273469510e-06,6.043487118681393003e-05
1.431289493868012665e-05,1.230718950782033768e-05,2.027125814029853462e-05,9.393651492825068705e-06,1.713366519979178822e-05,8.564762150383587190e-06,1.254141370199726646e-05,2.401742446269823278e-05,1.140939936787680903e-05,6.132535813088577309e-04,2.589256747503890449e-04,5.771408413456334687e-05,7.266628231536925503e-05,2.577217488157293411e-05,2.404181740808519752e-05,4.592021057613472293e-05,5.327049143097109508e-05,2.029440982102776944e-02,1.927863776095310039e-02,3.910990242232339912e-04,2.332177916189736059e-04,2.172171449477458132e-05,4.154024577078521880e-05,1.095401371985123928e-05,1.727807160281164467e-05,2.825143018671181543e-05,1.341810761364315742e-02,1.046548761121833364e-02,3.237223266966972573e-05,5.686348250792034497e-05,2.888320608453810766e-05,2.467541354801842775e-05,7.171501412366866558e-05,4.977171788827695643e-05,9.919648288384310395e-06,1.271381077452023456e-05,3.361044444096711380e-05,8.666902021710803372e-06,2.911047073900666112e-05,4.242680147419890805e-05,1.107594117613921959e-05,1.564032942087990332e-05,2.889118340938169835e-05,3.246551175901149874e-05,1.759102185582428349e-04,4.258269441126187030e-05,6.485421733116171993e-05,2.813849776348538510e-05,8.483031420500963891e-05,3.983145262406797166e-05,5.797994358547722463e-05,7.733177996181034297e-05,6.344856161338770532e-05,1.826230262073074047e-03,4.792345510251909429e-05,5.603721345290229797e-05,3.309216005915574288e-05,1.138330063765787144e-05,2.461304747040795151e-05,1.233252604721913951e-05,1.211980971078459927e-05,1.845971800425601670e-05,9.995134781078279489e-06,2.901074298553317959e-05,2.311955407216299789e-05,2.168247895763253724e-05,1.361037205948508024e-05,1.279913682228190521e-05,3.300084247985165148e-05,1.138436259654081358e-02,7.068444178052131531e-04,2.005100960025898123e-05,1.518687829050020857e-05,2.650219508638916282e-05,2.144998491995156464e-02,3.229763065364694204e-03,5.679612844689308523e-05,3.406715905827178395e-04,1.433079983275807617e-05,4.098112137063476048e-05,1.385630941273095857e-05,2.462080235269361483e-05,3.903715232391191263e-05,3.892535113673398521e-05,2.206852612487197724e-05,4.750899053725184291e-04,3.476860506018819423e-05,1.055487106120393120e-02,8.954921088126498174e-02,0.000000000000000000e+00,2.677153520582730914e-02,8.742790917682626006e-02,4.391524495233363468e-02,5.740324350364421548e-05,3.338209974361697630e-04,9.215203651209458472e-05,6.198127774727804585e-05,1.714259407144784345e-05,7.965133205209849656e-04,5.809096528254488684e-04,6.771906396995583117e-05,2.563947453682247478e-05,2.564966390863578278e-04,5.175456090828100999e-05,5.464342659432620749e-05,4.823245570353359470e-04
5.763816716341783569e-06,4.367831956393773135e-06,1.109865186977819959e-05,3.638391423467095562e-06,1.255275080580831218e-05,5.729112876832324681e-06,7.399521232026594283e-06,1.011402612150786344e-05,7.160144497994460949e-06,7.348755099225310803e-05,8.487849218349902423e-06,2.182862783811389721e-05,2.084735146582545318e-05,1.712523114473407968e-05,1.570667085047028946e-05,7.544371944590999460e-06,1.015899766182195012e-05,2.611734948316741861e-04,1.594586525447979145e-02,3.707132629163899500e-03,4.449042068564386837e-05,7.257168613585132178e-06,8.395875240498100605e-06,7.666418988901446175e-06,8.863187393216142920e-06,2.370175425289917405e-05,8.877479756305006742e-02,5.113183526412967000e-02,1.003311917321581776e-05,5.762139037470339932e-06,3.182820666045101588e-06,6.144732103192805767e-06,0.000000000000000000e+00,2.001925035065965275e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.762606452638251899e-06,0.000000000000000000e+00,3.611231587841280493e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.671685243034506977e-06,1.099425090575662914e-05,1.328401266556770677e-05,1.692966560931394255e-05,6.272849824994513878e-06,5.205492899983501114e-06,5.950868534555082348e-06,6.014009657471179147e-06,4.573483200639965965e-06,1.017428159542878797e-05,5.111320719919477101e-06,1.521419990599719742e-05,9.917976047232269425e-05,2.573831225553677897e-05,4.215483583110590289e-05,1.025127320313548281e-05,2.039216036055984258e-06,1.558809181017532442e-05,4.291771422101819315e-06,4.932258124958697631e-06,9.425021228222415500e-06,4.282410117662581389e-06,1.570745992879452990e-05,1.102757703695619454e-05,1.063388381859455478e-05,9.667137083720980998e-06,6.837662845179188538e-06,2.143059756409250395e-05,6.057735203624226277e-04,3.273876730259804341e-05,9.033128689200397148e-06,4.381323363768361404e-06,1.072875434109420018e-05,3.048898120472342405e-02,2.624794161996553930e-04,3.101763176827172834e-05,1.816626433338640895e-05,5.880332504004250846e-06,1.897057392559257352e-05,6.793030665304605513e-06,1.475510701105117911e-05,2.329817629455846635e-05,1.601809935740875279e-05,1.124182597649924957e-05,7.249871001887954274e-05,2.779782063752935775e-05,1.221057220874474832e-02,1.036091439700257133e-01,3.003797748829969624e-02,0.000000000000000000e+00,8.012916517340554212e-03,8.188719393087596013e-03,3.498990499121006098e-06,1.714591435196736975e-05,2.145595413026665053e-05,1.396141242829611217e-05,0.000000000000000000e+00,6.978232212834854895e-05,3.294679287566635309e-05,7.153839567745956583e-06,0.000000000000000000e+00,2.338056823859528671e-05,1.459617517022499698e-05,2.174485689168935646e-05,2.871238863157503680e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352574335263532646e-06,0.000000000000000000e+00,2.384212261495170679e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.399610052157025922e-05,2.781510447920385429e-06,2.264608509661897361e-05,2.725578997366125485e-06,2.946461064178063561e-06,2.057580173714371465e-06,3.943540863518504569e-06,1.816157467453769750e-05,6.598465969975366927e-03,5.040508655572471276e-03,1.370325524729546038e-04,1.702077902312352576e-05,2.375444350680041395e-05,7.007462663637846317e-06,1.959242081445640860e-06,3.448042339954300159e-06,1.898869977098577080e-05,4.785631445082871860e-03,4.127182976930159237e-04,2.899763796959810857e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.479594053462490020e-05,8.951866107033790794e-05,5.489149517834588467e-05,5.359667861551807130e-06,1.047102557707664052e-05,4.413176412965653066e-05,3.842271694120228344e-06,1.916960322119052646e-05,1.438524847646001429e-05,5.219274367028095264e-06,5.089269397708024226e-06,7.556818590508465345e-05,6.551582541445024851e-05,1.310803346879072157e-04,4.384959460491502826e-05,8.352615833897891794e-05,2.745960510889122261e-05,9.088270487199528677e-05,3.455009735433745466e-05,5.457737561037897747e-05,4.456256606824034156e-05,6.721969037101245418e-05,3.245709208903242628e-03,1.313467574147614325e-05,5.304042493720186800e-05,1.257993496766300514e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828873951553176707e-06,1.499225039229520586e-06,5.299925597647192743e-06,2.639055226311570423e-05,3.949674904885719567e-06,2.321711149227992300e-06,2.616567059227580080e-06,2.575818410428429737e-06,6.690630967587452905e-05,2.020505650531745790e-03,8.208864668452251845e-05,3.598432905568229494e-04,2.670602240790702686e-06,2.980303207349867850e-05,3.809677152589071019e-06,7.322437774777772327e-06,1.270542949397795257e-05,1.913177807882334973e-05,8.077672282160803919e-06,1.853258626603509736e-03,9.471940281898044454e-06,1.046419191032450791e-02,8.040225334257076681e-03,6.210199874073184939e-02,2.750262133828459878e-03,0.000000000000000000e+00,3.614973117300975675e-02,1.746217840428273464e-04,1.120702909161730849e-05,3.919659908581205477e-05,8.926771058611876594e-05,1.598222033158059387e-05,4.945037555528636195e-05,2.353794962980310573e-05,5.937595665654314702e-05,1.842833635501634951e-05,4.335342082992215806e-04,4.380720788937120686e-05,2.455050658921991151e-04,2.905104670809809976e-03
1.890167882341183987e-05,9.714840399908730240e-06,1.686915387056387401e-05,1.199135691079866466e-05,7.666739928877916747e-05,1.972736860172428361e-05,8.531195506613420746e-05,1.709397431419221289e-05,2.148250402390055656e-05,4.223244742761989197e-03,4.293894798598183599e-03,7.968005613210753018e-04,3.066458382476941382e-03,5.388399038554103935e-05,8.915888359973553692e-05,4.427922286160340150e-03,1.321954631723698927e-03,6.492810482263550176e-03,3.735654547434978569e-03,1.816175692995582311e-03,1.007281331108924628e-03,1.533864140069283067e-04,1.084461055422532392e-04,2.531298747900141512e-05,3.708034483500157445e-05,7.862997508793443671e-05,2.345963038550803129e-03,3.733161093074763206e-03,1.554781259016424499e-03,3.544989658807896817e-03,2.512341796921657537e-03,9.762723402659509745e-04,7.853405612186904836e-04,1.942964562036987575e-04,8.549695905012238929e-04,4.644902579350004726e-04,4.866574648114447448e-04,1.564978877310830229e-04,3.456390001826094229e-04,9.527388735290463631e-04,1.837293668040921235e-03,5.731083142115381626e-03,1.892363405729315801e-04,3.004817402222909181e-04,1.100834128592040849e-03,7.375781858539854317e-04,8.276457279330903328e-04,1.195729093459982351e-03,8.763804123107850775e-04,7.047234602984984086e-04,5.455571118482721886e-04,1.107966004116888196e-03,2.619815817632237254e-03,3.242433018715579207e-02,1.009902982780088668e-04,1.292509918135586935e-03,1.590225326867294965e-03,6.159027066230746551e-06,2.549392593638293770e-05,2.255012456539939674e-05,2.394498620509958917e-05,4.286161337537340311e-05,2.161788261662522952e-05,4.112865627170542604e-05,4.933684628161625339e-05,5.495722584244442543e-05,3.290352001231795532e-05,3.410229306122039854e-05,8.564284865325651923e-05,2.577526075568148736e-02,3.322479446647010753e-03,3.919409368596087897e-04,2.115497956731885593e-03,3.303028625131132143e-04,2.016414327852501451e-02,2.844603454458687931e-03,2.042382387531245080e-03,1.640257276911120986e-03,3.841558031775238626e-05,2.184405754010779101e-03,4.578198281635697874e-05,1.440564127272705097e-04,1.528130563723330867e-04,2.761309897647413851e-04,1.115180466088194365e-04,6.523254883455957553e-02,5.843870601862542421e-05,5.552990529529584079e-02,7.522050281006505135e-03,6.068637367313049064e-02,5.662207383094217637e-03,8.095103172090058197e-02,0.000000000000000000e+00,7.212346660754449801e-02,1.804929410133503456e-02,1.346838293225909207e-03,7.440844117850031227e-04,1.102446078822821515e-03,2.457639848449739896e-03,2.544064528235863432e-03,1.048897149229894741e-03,1.335517896482585906e-03,1.196581518963174204e-02,6.687984378690221441e-04,2.617859961879039684e-03,6.736307159337133477e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700438301410826499e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.119532287128858712e-06,2.046737491723237077e-03,5.647427612335205628e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.691969342617155082e-06,3.584560780530103693e-06,0.000000000000000000e+00,5.033987857718057671e-06,0.000000000000000000e+00,3.989419585507175881e-06,4.957294609624918365e-03,2.796696031098460863e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.365735468234320126e-05,0.000000000000000000e+00,1.453239082548795540e-04,0.000000000000000000e+00,2.655505899384663811e-05,0.000000000000000000e+00,4.926021368658468192e-05,4.763024679822982881e-03,2.046502333948400226e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.437096222786027722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170005805407346369e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.780713344631730498e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.442809424595648158e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.705204737229085812e-05,1.954509788990778374e-02,0.000000000000000000e+00,1.330061880890423716e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.780859775165656484e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.334945042130437560e-04,3.589605695809626115e-03,5.296965977257442954e-06,0.000000000000000000e+00,1.956622210927947387e-05,1.014150146128007940e-05
